file,class,method,variable,usage
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"replaceMethodUsage/2[jadx.core.dex.nodes.MethodNode,jadx.core.dex.nodes.MethodNode]",sourceMth,3
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"replaceMethodUsage/2[jadx.core.dex.nodes.MethodNode,jadx.core.dex.nodes.MethodNode]",mergeIntoMth,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"replaceMethodUsage/2[jadx.core.dex.nodes.MethodNode,jadx.core.dex.nodes.MethodNode]",mergedUsage,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processClass/2[jadx.core.dex.visitors.usage.ClassNode,jadx.core.dex.visitors.usage.UsageInfo]",usageInfo,7
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processClass/2[jadx.core.dex.visitors.usage.ClassNode,jadx.core.dex.visitors.usage.UsageInfo]",interfaceType,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processClass/2[jadx.core.dex.visitors.usage.ClassNode,jadx.core.dex.visitors.usage.UsageInfo]",methodNode,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processClass/2[jadx.core.dex.visitors.usage.ClassNode,jadx.core.dex.visitors.usage.UsageInfo]",genericTypeParameter,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processClass/2[jadx.core.dex.visitors.usage.ClassNode,jadx.core.dex.visitors.usage.UsageInfo]",fieldNode,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processClass/2[jadx.core.dex.visitors.usage.ClassNode,jadx.core.dex.visitors.usage.UsageInfo]",cls,10
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processMethodAnnotations/2[jadx.core.dex.nodes.MethodNode,jadx.core.dex.visitors.usage.UsageInfo]",mth,3
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processMethodAnnotations/2[jadx.core.dex.nodes.MethodNode,jadx.core.dex.visitors.usage.UsageInfo]",usageInfo,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processMethodAnnotations/2[jadx.core.dex.nodes.MethodNode,jadx.core.dex.visitors.usage.UsageInfo]",paramsAttr,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processMethodAnnotations/2[jadx.core.dex.nodes.MethodNode,jadx.core.dex.visitors.usage.UsageInfo]",annAttr,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,buildUsageData/1[jadx.core.dex.nodes.RootNode],usageInfo,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,buildUsageData/1[jadx.core.dex.nodes.RootNode],root,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,buildUsageData/1[jadx.core.dex.nodes.RootNode],cls,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processAnnotationAttr/3[jadx.core.dex.visitors.usage.ICodeNode,jadx.core.dex.visitors.usage.AnnotationsAttr,jadx.core.dex.visitors.usage.UsageInfo]",usageInfo,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processAnnotationAttr/3[jadx.core.dex.visitors.usage.ICodeNode,jadx.core.dex.visitors.usage.AnnotationsAttr,jadx.core.dex.visitors.usage.UsageInfo]",ann,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processAnnotationAttr/3[jadx.core.dex.visitors.usage.ICodeNode,jadx.core.dex.visitors.usage.AnnotationsAttr,jadx.core.dex.visitors.usage.UsageInfo]",node,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processAnnotationAttr/3[jadx.core.dex.visitors.usage.ICodeNode,jadx.core.dex.visitors.usage.AnnotationsAttr,jadx.core.dex.visitors.usage.UsageInfo]",annAttr,3
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processMethod/2[jadx.core.dex.nodes.MethodNode,jadx.core.dex.visitors.usage.UsageInfo]",mth,7
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processMethod/2[jadx.core.dex.nodes.MethodNode,jadx.core.dex.visitors.usage.UsageInfo]",usageInfo,4
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processMethod/2[jadx.core.dex.nodes.MethodNode,jadx.core.dex.visitors.usage.UsageInfo]",e,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processMethod/2[jadx.core.dex.nodes.MethodNode,jadx.core.dex.visitors.usage.UsageInfo]",argType,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processAnnotations/2[jadx.core.dex.visitors.usage.ICodeNode,jadx.core.dex.visitors.usage.UsageInfo]",usageInfo,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processAnnotations/2[jadx.core.dex.visitors.usage.ICodeNode,jadx.core.dex.visitors.usage.UsageInfo]",node,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processAnnotations/2[jadx.core.dex.visitors.usage.ICodeNode,jadx.core.dex.visitors.usage.UsageInfo]",annAttr,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processInsn/4[jadx.core.dex.nodes.RootNode,jadx.core.dex.nodes.MethodNode,jadx.core.dex.visitors.usage.InsnData,jadx.core.dex.visitors.usage.UsageInfo]",mth,4
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processInsn/4[jadx.core.dex.nodes.RootNode,jadx.core.dex.nodes.MethodNode,jadx.core.dex.visitors.usage.InsnData,jadx.core.dex.visitors.usage.UsageInfo]",usageInfo,4
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processInsn/4[jadx.core.dex.nodes.RootNode,jadx.core.dex.nodes.MethodNode,jadx.core.dex.visitors.usage.InsnData,jadx.core.dex.visitors.usage.UsageInfo]",callSite,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processInsn/4[jadx.core.dex.nodes.RootNode,jadx.core.dex.nodes.MethodNode,jadx.core.dex.visitors.usage.InsnData,jadx.core.dex.visitors.usage.UsageInfo]",mthRef,5
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processInsn/4[jadx.core.dex.nodes.RootNode,jadx.core.dex.nodes.MethodNode,jadx.core.dex.visitors.usage.InsnData,jadx.core.dex.visitors.usage.UsageInfo]",methodHandle,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processInsn/4[jadx.core.dex.nodes.RootNode,jadx.core.dex.nodes.MethodNode,jadx.core.dex.visitors.usage.InsnData,jadx.core.dex.visitors.usage.UsageInfo]",payload,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processInsn/4[jadx.core.dex.nodes.RootNode,jadx.core.dex.nodes.MethodNode,jadx.core.dex.visitors.usage.InsnData,jadx.core.dex.visitors.usage.UsageInfo]",methodNode,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processInsn/4[jadx.core.dex.nodes.RootNode,jadx.core.dex.nodes.MethodNode,jadx.core.dex.visitors.usage.InsnData,jadx.core.dex.visitors.usage.UsageInfo]",root,6
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processInsn/4[jadx.core.dex.nodes.RootNode,jadx.core.dex.nodes.MethodNode,jadx.core.dex.visitors.usage.InsnData,jadx.core.dex.visitors.usage.UsageInfo]",fieldNode,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processInsn/4[jadx.core.dex.nodes.RootNode,jadx.core.dex.nodes.MethodNode,jadx.core.dex.visitors.usage.InsnData,jadx.core.dex.visitors.usage.UsageInfo]",mthNode,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processInsn/4[jadx.core.dex.nodes.RootNode,jadx.core.dex.nodes.MethodNode,jadx.core.dex.visitors.usage.InsnData,jadx.core.dex.visitors.usage.UsageInfo]",insnData,11
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processInsn/4[jadx.core.dex.nodes.RootNode,jadx.core.dex.nodes.MethodNode,jadx.core.dex.visitors.usage.InsnData,jadx.core.dex.visitors.usage.UsageInfo]",usedType,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processInstructions/2[jadx.core.dex.nodes.MethodNode,jadx.core.dex.visitors.usage.UsageInfo]",mth,5
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processInstructions/2[jadx.core.dex.nodes.MethodNode,jadx.core.dex.visitors.usage.UsageInfo]",usageInfo,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processInstructions/2[jadx.core.dex.nodes.MethodNode,jadx.core.dex.visitors.usage.UsageInfo]",e,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processInstructions/2[jadx.core.dex.nodes.MethodNode,jadx.core.dex.visitors.usage.UsageInfo]",root,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processInstructions/2[jadx.core.dex.nodes.MethodNode,jadx.core.dex.visitors.usage.UsageInfo]",codeReader,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processInstructions/2[jadx.core.dex.nodes.MethodNode,jadx.core.dex.visitors.usage.UsageInfo]",insnData,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processAnnotation/3[jadx.core.dex.visitors.usage.ICodeNode,jadx.core.dex.visitors.usage.IAnnotation,jadx.core.dex.visitors.usage.UsageInfo]",ann,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processAnnotation/3[jadx.core.dex.visitors.usage.ICodeNode,jadx.core.dex.visitors.usage.IAnnotation,jadx.core.dex.visitors.usage.UsageInfo]",usageInfo,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processAnnotation/3[jadx.core.dex.visitors.usage.ICodeNode,jadx.core.dex.visitors.usage.IAnnotation,jadx.core.dex.visitors.usage.UsageInfo]",node,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processAnnotation/3[jadx.core.dex.visitors.usage.ICodeNode,jadx.core.dex.visitors.usage.IAnnotation,jadx.core.dex.visitors.usage.UsageInfo]",value,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,apply/1[jadx.core.dex.visitors.usage.IUsageInfoData],usageInfoData,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,apply/1[jadx.core.dex.visitors.usage.IUsageInfoData],start,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processAnnotationValue/3[jadx.core.dex.visitors.usage.ICodeNode,jadx.core.dex.visitors.usage.EncodedValue,jadx.core.dex.visitors.usage.UsageInfo]",usageInfo,5
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processAnnotationValue/3[jadx.core.dex.visitors.usage.ICodeNode,jadx.core.dex.visitors.usage.EncodedValue,jadx.core.dex.visitors.usage.UsageInfo]",node,6
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processAnnotationValue/3[jadx.core.dex.visitors.usage.ICodeNode,jadx.core.dex.visitors.usage.EncodedValue,jadx.core.dex.visitors.usage.UsageInfo]",encodedValue,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processAnnotationValue/3[jadx.core.dex.visitors.usage.ICodeNode,jadx.core.dex.visitors.usage.EncodedValue,jadx.core.dex.visitors.usage.UsageInfo]",obj,7
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,"processAnnotationValue/3[jadx.core.dex.visitors.usage.ICodeNode,jadx.core.dex.visitors.usage.EncodedValue,jadx.core.dex.visitors.usage.UsageInfo]",value,3
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,init/1[jadx.core.dex.nodes.RootNode],e,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,init/1[jadx.core.dex.nodes.RootNode],root,4
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,init/1[jadx.core.dex.nodes.RootNode],usageCache,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,init/1[jadx.core.dex.nodes.RootNode],usageInfoData,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\usage\UsageInfoVisitor.java,jadx.core.dex.visitors.usage.UsageInfoVisitor,init/1[jadx.core.dex.nodes.RootNode],collectedInfoData,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\test\java\jadx\tests\integration\names\TestDuplicateVarNames.java,jadx.tests.integration.names.TestDuplicateVarNames$TestCls$A,mth/1[jadx.tests.integration.names.TestDuplicateVarNames.TestCls.A],a,0
C:\Users\All Five Projects\jadx-master\jadx-core\src\test\java\jadx\tests\integration\loops\TestLoopDetection4.java,jadx.tests.integration.loops.TestLoopDetection4$TestCls$SomeCls,filter/1[java.lang.String],str,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\test\java\jadx\tests\integration\rename\TestFieldRenameFormat.java,jadx.tests.integration.rename.TestFieldRenameFormat,test/0,baseClsId,3
C:\Users\All Five Projects\jadx-master\jadx-core\src\test\java\jadx\tests\integration\rename\TestFieldRenameFormat.java,jadx.tests.integration.rename.TestFieldRenameFormat,test/0,codeData,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\test\java\jadx\tests\integration\rename\TestFieldRenameFormat.java,jadx.tests.integration.rename.TestFieldRenameFormat,test/0,renames,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\test\java\jadx\tests\integration\rename\TestFieldRenameFormat.java,jadx.tests.integration.rename.TestFieldRenameFormat,"fieldRename/3[java.lang.String,java.lang.String,java.lang.String]",shortId,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\test\java\jadx\tests\integration\rename\TestFieldRenameFormat.java,jadx.tests.integration.rename.TestFieldRenameFormat,"fieldRename/3[java.lang.String,java.lang.String,java.lang.String]",baseClsId,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\test\java\jadx\tests\integration\rename\TestFieldRenameFormat.java,jadx.tests.integration.rename.TestFieldRenameFormat,"fieldRename/3[java.lang.String,java.lang.String,java.lang.String]",id,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\test\java\jadx\tests\integration\invoke\TestCastInOverloadedInvoke.java,jadx.tests.integration.invoke.TestCastInOverloadedInvoke$TestCls,call/1[java.util.ArrayList<java.lang.String>],list,0
C:\Users\All Five Projects\jadx-master\jadx-core\src\test\java\jadx\tests\integration\invoke\TestCastInOverloadedInvoke.java,jadx.tests.integration.invoke.TestCastInOverloadedInvoke$TestCls,call/1[java.util.List<java.lang.String>],list,0
C:\Users\All Five Projects\jadx-master\jadx-core\src\test\java\jadx\tests\integration\invoke\TestCastInOverloadedInvoke.java,jadx.tests.integration.invoke.TestCastInOverloadedInvoke$TestCls,call/1[java.lang.String],str,0
C:\Users\All Five Projects\jadx-master\jadx-core\src\test\java\jadx\tests\integration\invoke\TestCastInOverloadedInvoke.java,jadx.tests.integration.invoke.TestCastInOverloadedInvoke$TestCls,test2/1[java.lang.Object],obj,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\GenericTypesVisitor.java,jadx.core.dex.visitors.GenericTypesVisitor,"attachGenericTypesInfo/2[jadx.core.dex.nodes.MethodNode,jadx.core.dex.visitors.ConstructorInsn]",mth,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\GenericTypesVisitor.java,jadx.core.dex.visitors.GenericTypesVisitor,"attachGenericTypesInfo/2[jadx.core.dex.nodes.MethodNode,jadx.core.dex.visitors.ConstructorInsn]",insn,3
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\GenericTypesVisitor.java,jadx.core.dex.visitors.GenericTypesVisitor,"attachGenericTypesInfo/2[jadx.core.dex.nodes.MethodNode,jadx.core.dex.visitors.ConstructorInsn]",resultArg,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\GenericTypesVisitor.java,jadx.core.dex.visitors.GenericTypesVisitor,"attachGenericTypesInfo/2[jadx.core.dex.nodes.MethodNode,jadx.core.dex.visitors.ConstructorInsn]",e,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\GenericTypesVisitor.java,jadx.core.dex.visitors.GenericTypesVisitor,"attachGenericTypesInfo/2[jadx.core.dex.nodes.MethodNode,jadx.core.dex.visitors.ConstructorInsn]",argType,3
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\GenericTypesVisitor.java,jadx.core.dex.visitors.GenericTypesVisitor,"attachGenericTypesInfo/2[jadx.core.dex.nodes.MethodNode,jadx.core.dex.visitors.ConstructorInsn]",cls,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\GenericTypesVisitor.java,jadx.core.dex.visitors.GenericTypesVisitor,visit/1[jadx.core.dex.nodes.MethodNode],mth,3
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\GenericTypesVisitor.java,jadx.core.dex.visitors.GenericTypesVisitor,visit/1[jadx.core.dex.nodes.MethodNode],insn,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\GenericTypesVisitor.java,jadx.core.dex.visitors.GenericTypesVisitor,visit/1[jadx.core.dex.nodes.MethodNode],block,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\test\java\jadx\tests\integration\others\TestOverrideWithSameName.java,jadx.tests.integration.others.TestOverrideWithSameName,test/0,mth,3
C:\Users\All Five Projects\jadx-master\jadx-core\src\test\java\jadx\tests\integration\others\TestOverrideWithSameName.java,jadx.tests.integration.others.TestOverrideWithSameName,test/0,bCls,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\test\java\jadx\tests\integration\others\TestOverrideWithSameName.java,jadx.tests.integration.others.TestOverrideWithSameName,test/0,clsNodes,3
C:\Users\All Five Projects\jadx-master\jadx-core\src\test\java\jadx\tests\integration\others\TestOverrideWithSameName.java,jadx.tests.integration.others.TestOverrideWithSameName,test/0,cCls,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\rename\CodeRenameVisitor.java,jadx.core.dex.visitors.rename.CodeRenameVisitor,init/1[jadx.core.dex.nodes.RootNode],root,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\rename\CodeRenameVisitor.java,jadx.core.dex.visitors.rename.CodeRenameVisitor,updateRenamesMap/1[jadx.core.dex.visitors.rename.ICodeData],r,3
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\rename\CodeRenameVisitor.java,jadx.core.dex.visitors.rename.CodeRenameVisitor,updateRenamesMap/1[jadx.core.dex.visitors.rename.ICodeData],data,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\rename\CodeRenameVisitor.java,jadx.core.dex.visitors.rename.CodeRenameVisitor,getRenames/1[jadx.core.dex.visitors.rename.ClassNode],clsComments,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\rename\CodeRenameVisitor.java,jadx.core.dex.visitors.rename.CodeRenameVisitor,getRenames/1[jadx.core.dex.visitors.rename.ClassNode],cls,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\rename\CodeRenameVisitor.java,jadx.core.dex.visitors.rename.CodeRenameVisitor,"applyRenames/2[jadx.core.dex.visitors.rename.ClassNode,java.util.List<jadx.core.dex.visitors.rename.ICodeRename>]",rename,3
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\rename\CodeRenameVisitor.java,jadx.core.dex.visitors.rename.CodeRenameVisitor,"applyRenames/2[jadx.core.dex.visitors.rename.ClassNode,java.util.List<jadx.core.dex.visitors.rename.ICodeRename>]",codeRef,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\rename\CodeRenameVisitor.java,jadx.core.dex.visitors.rename.CodeRenameVisitor,"applyRenames/2[jadx.core.dex.visitors.rename.ClassNode,java.util.List<jadx.core.dex.visitors.rename.ICodeRename>]",nodeRef,3
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\rename\CodeRenameVisitor.java,jadx.core.dex.visitors.rename.CodeRenameVisitor,"applyRenames/2[jadx.core.dex.visitors.rename.ClassNode,java.util.List<jadx.core.dex.visitors.rename.ICodeRename>]",methodNode,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\rename\CodeRenameVisitor.java,jadx.core.dex.visitors.rename.CodeRenameVisitor,"applyRenames/2[jadx.core.dex.visitors.rename.ClassNode,java.util.List<jadx.core.dex.visitors.rename.ICodeRename>]",cls,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\visitors\rename\CodeRenameVisitor.java,jadx.core.dex.visitors.rename.CodeRenameVisitor,"applyRenames/2[jadx.core.dex.visitors.rename.ClassNode,java.util.List<jadx.core.dex.visitors.rename.ICodeRename>]",renames,1
